datetime,latitude,longitude,region,intensity,odor_type,grid_id,st_cluster
2020-08-10 18:42:00,35.957077,126.99557,부송동,4,기타,2:0,45
2020-08-10 18:59:00,35.953163,126.9859,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,45
2020-08-10 19:21:00,35.962738,126.99122,부송동,4,기타,1:1,45
2020-08-10 19:26:00,35.9543,126.98883,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,45
2020-08-10 19:28:00,35.961296,126.99445,부송동,3,하수구 냄새,1:1,45
2020-08-10 19:30:00,35.9543,126.988846,어양동,5,기타,0:-1,45
2020-08-10 19:31:00,35.953255,126.984215,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,45
2020-08-10 19:33:00,35.95733,126.99951,부송동,3,기타,2:0,45
2020-08-10 19:33:00,35.957256,126.98125,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-1:0,45
2020-08-10 19:33:00,35.957943,126.998405,부송동,3,기타,2:0,45
2020-08-10 19:34:00,35.953255,126.984215,어양동,4,기타,0:-1,45
2020-08-10 19:34:00,35.954346,126.9838,어양동,3,기타,-1:-1,45
2020-08-10 19:35:00,35.959995,126.98546,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,45
2020-08-10 19:37:00,35.963467,126.98762,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,45
2020-08-10 19:39:00,35.963882,126.98642,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,45
2020-08-10 19:42:00,35.95153,126.97471,영등동,2,"공장 냄새(화학약품, 매캐함)",-2:-2,45
2020-08-10 19:43:00,35.963062,126.99175,부송동,2,기타,1:1,45
2020-08-10 19:46:00,35.954136,126.978165,영등동,3,기타,-2:-1,45
2020-08-10 19:48:00,35.958447,126.97586,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:0,45
2020-08-10 19:50:00,35.928738,126.96314,동산동,4,기타,-4:-7,-1
2020-08-10 19:51:00,35.953255,126.97379,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,45
2020-08-10 19:52:00,35.95376,126.97505,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,45
2020-08-10 19:56:00,35.957886,126.97384,영등동,3,기타,-2:0,45
2020-08-10 19:58:00,35.954117,126.97513,영등동,4,하수구 냄새,-2:-1,45
2020-08-10 20:07:00,35.93447,126.97017,동산동,4,기타,-3:-5,-1
2020-08-10 20:13:00,35.960896,126.97508,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-2:0,45
2020-08-10 20:13:00,35.953796,126.98412,어양동,3,기타,-1:-1,45
2020-08-10 20:23:00,35.9543,126.98182,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-1:-1,45
2020-08-10 20:29:00,35.963997,126.97863,영등동,4,기타,-2:1,45
2020-08-10 21:15:00,35.92719,126.96591,동산동,3,기타,-4:-7,-1
2020-08-10 22:15:00,35.92832,126.96308,동산동,4,기타,-4:-7,-1
2020-08-10 22:33:00,35.93667,126.96897,마동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,-1
2020-08-10 23:00:00,35.928738,126.96314,동산동,4,기타,-4:-7,-1
2020-08-11 08:10:00,35.965714,127.01452,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:2,-1
2020-08-11 08:32:00,35.963745,127.01547,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-08-11 14:46:00,36.06043,126.987526,낭산면 용기리,4,기타,0:22,-1
2020-08-11 19:26:00,36.060287,126.98748,낭산면 용기리,3,기타,0:22,-1
2020-08-11 22:45:00,35.95153,126.97471,영등동,3,"공장 냄새(화학약품, 매캐함)",-2:-2,-1
2020-08-12 01:17:00,35.9583,126.99767,부송동,2,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,-1
2020-08-12 01:31:00,35.95697,126.994965,부송동,3,하수구 냄새,1:0,-1
2020-08-12 01:35:00,35.954227,126.988205,어양동,3,기타,0:-1,-1
2020-08-12 01:48:00,35.96075,126.97526,영등동,2,"공장 냄새(화학약품, 매캐함)",-2:0,-1
2020-08-12 02:53:00,35.954407,126.983795,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-1:-1,-1
2020-08-12 03:21:00,35.956623,126.97164,영등동,2,"공장 냄새(화학약품, 매캐함)",-3:0,-1
2020-08-12 04:11:00,35.961403,126.978935,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-1:1,-1
2020-08-12 06:00:00,35.92832,126.96312,동산동,5,기타,-4:-7,-1
2020-08-12 08:45:00,35.963528,126.98412,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-1:1,-1
2020-08-12 08:51:00,35.961826,126.98613,어양동,3,기타,0:1,-1
2020-08-12 08:51:00,35.958447,126.99858,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,-1
2020-08-12 08:57:00,35.96108,126.9941,부송동,4,기타,1:0,-1
2020-08-12 18:01:00,35.965294,127.01476,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-08-12 21:55:00,35.95387,126.9847,어양동,4,기타,0:-1,-1
2020-08-12 23:00:00,35.95295,126.98499,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2020-08-12 23:25:00,35.9543,126.988846,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,46
2020-08-12 23:32:00,35.953003,126.98426,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,46
2020-08-12 23:39:00,35.961727,126.99397,부송동,5,기타,1:1,46
2020-08-12 23:40:00,35.961582,126.99437,부송동,4,기타,1:1,46
2020-08-12 23:41:00,35.961296,126.994194,부송동,5,기타,1:1,46
2020-08-12 23:59:00,35.95365,126.98798,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,46
2020-08-13 00:00:00,35.928738,126.96312,동산동,4,기타,-4:-7,-1
2020-08-13 00:04:00,35.953976,126.986565,어양동,5,기타,0:-1,46
2020-08-13 00:05:00,35.95394,126.98763,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,46
2020-08-13 00:07:00,35.953796,126.98512,어양동,5,기타,0:-1,46
2020-08-13 00:09:00,35.957905,126.993614,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,46
2020-08-13 00:09:00,35.957077,126.981285,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-1:0,46
2020-08-13 00:11:00,35.9618,126.987625,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,46
2020-08-13 00:16:00,35.95614,126.992905,부송동,5,기타,1:-1,46
2020-08-13 00:17:00,35.93613,126.97859,금강동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-5,-1
2020-08-13 00:19:00,35.931873,126.96999,동산동,4,하수구 냄새,-3:-6,-1
2020-08-13 00:21:00,35.955093,126.98426,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,46
2020-08-13 00:23:00,35.953434,126.98532,어양동,4,음식조리 냄새,0:-1,46
2020-08-13 00:26:00,35.961258,126.97903,영등동,4,기타,-1:1,46
2020-08-13 00:27:00,35.962807,126.98517,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,46
2020-08-13 00:28:00,35.962845,126.98479,부송동,4,기타,0:1,46
2020-08-13 00:32:00,35.954212,126.98504,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,46
2020-08-13 00:32:00,35.95336,126.984795,어양동,3,기타,0:-1,46
2020-08-13 00:33:00,35.953255,126.984215,어양동,4,기타,0:-1,46
2020-08-13 00:33:00,35.96032,126.97377,영등동,4,기타,-2:0,46
2020-08-13 00:35:00,35.96288,126.991394,부송동,4,하수구 냄새,1:1,46
2020-08-13 00:35:00,35.957184,126.98147,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-1:0,46
2020-08-13 00:35:00,35.965298,126.986694,부송동,4,기타,0:1,46
2020-08-13 00:36:00,35.96032,126.97377,영등동,2,기타,-2:0,46
2020-08-13 00:37:00,35.96299,126.98306,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-1:1,46
2020-08-13 00:37:00,35.963203,126.991135,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,46
2020-08-13 00:38:00,35.956615,126.9716,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-3:0,46
2020-08-13 00:39:00,35.961044,126.9941,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",1:0,46
2020-08-13 00:40:00,35.95512,126.973595,영등동,4,기타,-2:-1,46
2020-08-13 00:40:00,35.962917,126.98499,부송동,5,기타,0:1,46
2020-08-13 00:40:00,35.957184,126.971535,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-3:0,46
2020-08-13 00:41:00,35.96108,126.97841,영등동,4,하수구 냄새,-2:0,46
2020-08-13 00:42:00,35.95401,126.97823,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,46
2020-08-13 00:43:00,35.951523,126.97521,영등동,2,기타,-2:-2,46
2020-08-13 00:43:00,35.9543,126.98883,어양동,5,하수구 냄새,0:-1,46
2020-08-13 00:45:00,35.95358,126.98537,어양동,5,기타,0:-1,46
2020-08-13 00:48:00,35.952244,126.97961,어양동,5,기타,-1:-1,46
2020-08-13 00:50:00,35.955025,126.97357,영등동,5,기타,-2:-1,46
2020-08-13 00:51:00,35.957706,126.974014,영등동,5,기타,-2:0,46
2020-08-13 00:55:00,35.96349,126.974724,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,46
2020-08-13 00:56:00,35.961582,126.978584,영등동,4,기타,-2:1,46
2020-08-13 00:56:00,35.94618,126.94539,모현동1가,3,기타,-7:-3,-1
2020-08-13 00:56:00,35.956608,126.97504,영등동,4,기타,-2:0,46
2020-08-13 00:59:00,35.954117,126.971535,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-1,46
2020-08-13 01:02:00,35.964466,126.97916,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-1:1,46
2020-08-13 01:05:00,35.96147,126.975525,영등동,5,기타,-2:1,46
2020-08-13 01:06:00,35.93162,126.969505,동산동,5,하수구 냄새,-3:-6,47
2020-08-13 01:12:00,35.963997,126.97938,영등동,5,기타,-1:1,46
2020-08-13 01:12:00,35.961403,126.97832,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,46
2020-08-13 01:12:00,35.957,126.97251,영등동,4,기타,-3:0,46
2020-08-13 01:16:00,35.961544,126.97539,영등동,5,기타,-2:1,46
2020-08-13 01:17:00,35.960773,126.986916,부송동,5,기타,0:0,46
2020-08-13 01:19:00,35.927876,126.95993,동산동,4,기타,-5:-7,47
2020-08-13 01:23:00,35.955307,126.97663,영등동,5,기타,-2:-1,46
2020-08-13 01:24:00,35.92594,126.960556,동산동,4,기타,-5:-7,47
2020-08-13 01:30:00,35.929962,126.95878,동산동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-6,47
2020-08-13 01:30:00,35.93054,126.95856,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-6,47
2020-08-13 01:36:00,35.9578,126.9626,신동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-4:0,46
2020-08-13 01:39:00,35.93472,126.96268,마동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-5,47
2020-08-13 01:39:00,35.9543,126.97486,영등동,5,하수구 냄새,-2:-1,46
2020-08-13 01:46:00,35.94062,126.93683,송학동,4,기타,-9:-4,48
2020-08-13 01:48:00,35.932297,126.941,평화동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-6,48
2020-08-13 01:48:00,35.946716,126.93855,모현동1가,4,기타,-9:-3,48
2020-08-13 01:50:00,35.932297,126.941,평화동,5,음식조리 냄새,-8:-6,48
2020-08-13 01:53:00,35.96305,126.94989,신동,3,기타,-7:1,-1
2020-08-13 01:54:00,35.963562,126.97463,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,46
2020-08-13 02:03:00,35.946285,126.94126,모현동1가,5,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-3,48
2020-08-13 02:07:00,35.95256,126.95092,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-1,-1
2020-08-13 03:15:00,35.934155,126.97069,동산동,4,음식조리 냄새,-3:-5,-1
2020-08-13 05:03:00,35.934063,126.96949,동산동,2,"공장 냄새(화학약품, 매캐함)",-3:-5,-1
2020-08-13 06:15:00,35.933968,126.971054,동산동,4,기타,-3:-5,-1
2020-08-13 11:23:00,35.96571,127.01448,팔봉동,4,"가축 분뇨 냄새(닭, 돼지, 소)",5:2,-1
2020-08-13 12:08:00,35.963745,127.01547,팔봉동,3,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-08-13 13:07:00,35.963745,127.01547,팔봉동,4,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-08-13 16:54:00,35.965755,127.01451,팔봉동,4,"공장 냄새(화학약품, 매캐함)",5:2,-1
2020-08-13 19:16:00,35.997692,126.944916,황등면 황등리,4,"가축 분뇨 냄새(닭, 돼지, 소)",-8:9,-1
2020-08-13 20:05:00,35.963745,127.01547,팔봉동,4,"공장 냄새(화학약품, 매캐함)",5:1,-1
2020-08-14 02:00:00,35.94123,126.92872,송학동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-11:-4,-1
2020-08-14 02:27:00,35.96295,126.95003,신동,4,"공장 냄새(화학약품, 매캐함)",-7:1,-1
2020-08-14 02:44:00,35.9583,126.99767,부송동,3,"가축 분뇨 냄새(닭, 돼지, 소)",2:0,-1
2020-08-14 02:57:00,35.954876,126.98812,어양동,4,기타,0:-1,-1
2020-08-14 02:57:00,35.981384,126.98295,임상동,3,하수구 냄새,-1:5,-1
2020-08-14 03:00:00,35.927914,126.95993,동산동,3,기타,-5:-7,-1
2020-08-14 03:02:00,35.96032,126.97377,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:0,-1
2020-08-14 03:03:00,35.9645,126.97911,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-1:1,-1
2020-08-14 03:07:00,35.93422,126.97032,동산동,5,기타,-3:-5,-1
2020-08-14 03:08:00,35.932938,126.96335,동산동,3,기타,-4:-6,-1
2020-08-14 03:32:00,35.954544,126.982086,어양동,4,기타,-1:-1,-1
2020-08-14 05:17:00,35.932297,126.941,평화동,5,하수구 냄새,-8:-6,-1
2020-08-14 05:32:00,35.953255,126.984215,어양동,2,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2020-08-14 06:02:00,35.928738,126.96312,동산동,4,기타,-4:-7,-1
2020-08-14 06:16:00,35.95924,126.984215,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,49
2020-08-14 06:22:00,35.957993,126.97408,영등동,3,기타,-2:0,49
2020-08-14 06:23:00,35.9543,126.98883,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,49
2020-08-14 06:23:00,35.95387,126.98759,어양동,2,기타,0:-1,49
2020-08-14 06:25:00,35.933327,126.94685,평화동,3,기타,-7:-6,-1
2020-08-14 07:06:00,35.96544,126.986,부송동,4,기타,0:1,49
2020-08-14 07:12:00,35.963387,126.98718,부송동,4,기타,0:1,49
2020-08-14 07:21:00,35.9543,126.988846,어양동,4,기타,0:-1,49
2020-08-14 07:32:00,35.958866,126.9397,모현동2가,3,기타,-9:0,-1
2020-08-14 07:38:00,35.961403,126.99445,부송동,5,하수구 냄새,1:1,49
2020-08-14 07:57:00,35.961437,126.97863,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,49
2020-08-15 00:21:00,35.953472,126.985146,어양동,4,기타,0:-1,-1
2020-08-15 03:48:00,35.953255,126.984215,어양동,4,기타,0:-1,-1
2020-08-15 03:53:00,35.9587,126.98412,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-1:0,-1
2020-08-15 04:07:00,35.961365,126.97867,영등동,3,기타,-1:1,-1
2020-08-15 04:13:00,35.93429,126.97037,동산동,4,기타,-3:-5,-1
2020-08-15 04:36:00,35.9583,126.99767,부송동,3,"공장 냄새(화학약품, 매캐함)",2:0,-1
2020-08-15 04:41:00,35.932297,126.94113,평화동,5,하수구 냄새,-8:-6,-1
2020-08-15 04:41:00,35.932297,126.941,평화동,5,하수구 냄새,-8:-6,-1
2020-08-15 05:58:00,35.939518,126.97961,신흥동,4,하수구 냄새,-1:-4,-1
2020-08-15 07:30:00,35.959995,126.98546,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:0,-1
2020-08-15 08:24:00,35.962807,126.98517,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,-1
2020-08-15 08:29:00,35.9627,126.99131,부송동,5,기타,1:1,-1
2020-08-15 08:50:00,35.95377,126.98423,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2020-08-15 08:54:00,35.95376,126.98776,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2020-08-15 22:30:00,35.93097,126.9563,인화동2가,4,기타,-6:-6,50
2020-08-15 22:46:00,35.92719,126.96591,동산동,5,하수구 냄새,-4:-7,50
2020-08-15 22:47:00,35.928738,126.96314,동산동,3,기타,-4:-7,50
2020-08-15 22:47:00,35.92816,126.96383,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,50
2020-08-15 22:48:00,35.928738,126.96312,동산동,5,하수구 냄새,-4:-7,50
2020-08-15 22:49:00,35.928738,126.96312,동산동,4,하수구 냄새,-4:-7,50
2020-08-15 22:52:00,35.925888,126.96073,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-5:-7,50
2020-08-15 22:55:00,35.929276,126.96277,동산동,5,기타,-4:-7,50
2020-08-15 22:58:00,35.95256,126.95092,모현동1가,5,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-1,51
2020-08-15 22:59:00,35.94816,126.93726,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-9:-2,51
2020-08-15 22:59:00,35.941235,126.936676,송학동,4,기타,-9:-4,51
2020-08-15 22:59:00,35.933712,126.964226,동산동,4,기타,-4:-6,50
2020-08-15 23:00:00,35.951607,126.93606,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-9:-2,51
2020-08-15 23:00:00,35.932297,126.941,평화동,5,하수구 냄새,-8:-6,51
2020-08-15 23:00:00,35.957863,126.96196,신동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-5:0,-1
2020-08-15 23:01:00,35.936523,126.96924,마동,4,기타,-3:-5,50
2020-08-15 23:01:00,35.944836,126.92978,송학동,4,기타,-10:-3,51
2020-08-15 23:01:00,35.945774,126.94612,모현동1가,5,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-3,51
2020-08-15 23:01:00,35.92787,126.95994,동산동,4,기타,-5:-7,50
2020-08-15 23:02:00,35.94744,126.9464,모현동1가,4,기타,-7:-3,51
2020-08-15 23:02:00,35.944912,126.938,모현동1가,3,기타,-9:-3,51
2020-08-15 23:03:00,35.9458,126.946205,모현동1가,5,"가축 분뇨 냄새(닭, 돼지, 소)",-7:-3,51
2020-08-15 23:03:00,35.932297,126.941,평화동,5,하수구 냄새,-8:-6,51
2020-08-15 23:04:00,35.943367,126.93101,송학동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-10:-3,51
2020-08-15 23:04:00,35.932842,126.940994,평화동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-6,51
2020-08-15 23:05:00,35.934074,126.969505,동산동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-5,50
2020-08-15 23:05:00,35.932297,126.941,평화동,5,기타,-8:-6,51
2020-08-15 23:09:00,35.953255,126.984215,어양동,3,기타,0:-1,52
2020-08-15 23:09:00,35.95663,126.971725,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:0,52
2020-08-15 23:09:00,35.951668,126.97495,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-2,52
2020-08-15 23:09:00,35.944836,126.929756,송학동,4,기타,-10:-3,51
2020-08-15 23:10:00,35.952446,126.93633,모현동1가,4,하수구 냄새,-9:-1,51
2020-08-15 23:10:00,35.95765,126.961914,신동,5,기타,-5:0,52
2020-08-15 23:12:00,35.943665,126.929436,송학동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-10:-3,51
2020-08-15 23:12:00,35.95585,126.978004,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,52
2020-08-15 23:13:00,35.944557,126.95327,남중동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-6:-3,51
2020-08-15 23:13:00,35.953434,126.98499,어양동,5,기타,0:-1,52
2020-08-15 23:13:00,35.94405,126.94374,모현동1가,5,하수구 냄새,-8:-3,51
2020-08-15 23:13:00,35.947334,126.955574,남중동,5,기타,-6:-3,51
2020-08-15 23:14:00,35.95275,126.98546,어양동,5,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,52
2020-08-15 23:14:00,35.95459,126.98741,어양동,5,기타,0:-1,52
2020-08-15 23:14:00,35.944836,126.92978,송학동,4,기타,-10:-3,51
2020-08-15 23:16:00,35.945885,126.93895,모현동1가,5,기타,-9:-3,51
2020-08-15 23:17:00,35.96305,126.94989,신동,3,기타,-7:1,51
2020-08-15 23:17:00,35.962734,126.984825,부송동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:1,52
2020-08-15 23:17:00,35.961475,126.99423,부송동,5,기타,1:1,52
2020-08-15 23:18:00,35.961582,126.9945,부송동,5,"가축 분뇨 냄새(닭, 돼지, 소)",1:1,52
2020-08-15 23:19:00,35.96133,126.99428,부송동,5,기타,1:1,52
2020-08-15 23:19:00,35.96235,126.99175,부송동,4,기타,1:1,52
2020-08-15 23:20:00,35.928738,126.96314,동산동,5,기타,-4:-7,50
2020-08-15 23:22:00,35.955093,126.981064,어양동,4,기타,-1:-1,52
2020-08-15 23:23:00,35.958122,126.99796,부송동,3,하수구 냄새,2:0,52
2020-08-15 23:23:00,35.947437,126.941925,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-3,51
2020-08-15 23:27:00,35.928547,126.9638,동산동,4,기타,-4:-7,50
2020-08-15 23:27:00,35.937992,126.93947,송학동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-9:-5,51
2020-08-15 23:27:00,35.963818,126.98732,부송동,3,기타,0:1,52
2020-08-15 23:29:00,35.953182,126.98537,어양동,3,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,52
2020-08-15 23:32:00,35.948048,126.9374,모현동1가,4,기타,-9:-2,51
2020-08-15 23:32:00,35.928738,126.96312,동산동,5,기타,-4:-7,50
2020-08-15 23:34:00,35.94788,126.96888,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-2,52
2020-08-15 23:34:00,35.945435,126.9384,모현동1가,4,하수구 냄새,-9:-3,51
2020-08-15 23:37:00,35.956333,126.97163,영등동,2,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-1,52
2020-08-15 23:38:00,35.928738,126.96314,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,50
2020-08-15 23:40:00,35.928753,126.96314,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-7,50
2020-08-15 23:41:00,35.952232,126.942986,모현동1가,2,"가축 분뇨 냄새(닭, 돼지, 소)",-8:-1,51
2020-08-15 23:41:00,35.93155,126.96973,동산동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-6,50
2020-08-15 23:41:00,35.94435,126.93044,송학동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-10:-3,51
2020-08-15 23:44:00,35.944275,126.96449,마동,4,기타,-4:-3,50
2020-08-15 23:46:00,35.96122,126.97242,영등동,4,기타,-3:1,52
2020-08-15 23:47:00,35.965115,126.98337,어양동,4,기타,-1:1,52
2020-08-15 23:53:00,35.928738,126.96312,동산동,4,기타,-4:-7,50
2020-08-15 23:57:00,35.932693,126.939186,평화동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-9:-6,51
2020-08-16 00:00:00,35.95494,126.950165,모현동1가,4,기타,-7:-1,51
2020-08-16 00:04:00,35.961475,126.99437,부송동,3,하수구 냄새,1:1,52
2020-08-16 00:12:00,35.951267,126.9363,모현동1가,4,기타,-9:-2,51
2020-08-16 00:52:00,35.961044,126.9941,부송동,4,기타,1:0,52
2020-08-16 01:00:00,35.951546,126.936356,모현동1가,4,"가축 분뇨 냄새(닭, 돼지, 소)",-9:-2,51
2020-08-16 01:06:00,35.957764,126.997475,부송동,4,기타,2:0,-1
2020-08-16 02:21:00,35.954014,126.987366,어양동,4,"가축 분뇨 냄새(닭, 돼지, 소)",0:-1,-1
2020-08-16 02:46:00,35.956593,126.97166,영등동,3,"가축 분뇨 냄새(닭, 돼지, 소)",-3:0,-1
2020-08-16 03:09:00,35.954987,126.98204,어양동,4,기타,-1:-1,53
2020-08-16 03:30:00,35.964104,126.97419,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:1,53
2020-08-16 03:53:00,35.95466,126.97163,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-3:-1,53
2020-08-16 03:58:00,35.954117,126.974686,영등동,5,"가축 분뇨 냄새(닭, 돼지, 소)",-2:-1,53
2020-08-16 04:00:00,35.933033,126.963356,동산동,3,기타,-4:-6,-1
2020-08-16 04:02:00,35.95754,126.96236,신동,4,기타,-4:0,53
2020-08-16 04:15:00,35.960808,126.97766,영등동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-2:0,53
2020-08-16 04:17:00,35.929565,126.96587,동산동,4,"가축 분뇨 냄새(닭, 돼지, 소)",-4:-6,-1
