event_hour,rank,source_id,name,city,species,location_precision,distance_km,bearing_deg,travel_time_min,wind_alignment,fit_score,evidence_text
2022-07-01 00:00:00,5,IKSAN-0138,어울진농장,익산시,돼지,point,3.80589206149433,271.39295396412206,48.793487967876025,0.66121961427038,0.36621235547135106,"남동풍 1.3 m/s Event 정시 기준, 3.8 km, 예상 도달 49분, 방위 일치 0.66"
2022-07-03 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.242336962419325,302.6144040758937,108.07789874731084,0.9758618902051642,1.0,"동풍 0.5 m/s Event 정시 기준, 3.2 km, 예상 도달 108분, 방위 일치 0.98"
2022-07-03 23:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.533798187780875,304.1414847699521,117.79327292602916,0.9696953726439594,0.6764258867990427,"동풍 0.5 m/s Event 정시 기준, 3.5 km, 예상 도달 118분, 방위 일치 0.97"
2022-07-03 23:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,4.322684889602545,282.3723792823547,144.08949632008483,0.99115166791379,0.5879482653157783,"동풍 0.5 m/s Event 정시 기준, 4.3 km, 예상 도달 144분, 방위 일치 0.99"
2022-07-03 23:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,0.8165201872779012,282.96336767863625,27.21733957593004,0.9924680310551461,0.44147603154436255,"동풍 0.5 m/s Event 정시 기준, 0.8 km, 예상 도달 27분, 방위 일치 0.99"
2022-07-03 23:00:00,5,IKSAN-0138,어울진농장,익산시,돼지,point,4.538575701004496,276.7564736786957,151.28585670014988,0.9734051489136752,0.317880018192461,"동풍 0.5 m/s Event 정시 기준, 4.5 km, 예상 도달 151분, 방위 일치 0.97"
2022-07-04 23:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,2.6151417155543766,19.1183129463422,48.42855028804401,0.9998816018007741,1.0,"남풍 0.9 m/s Event 정시 기준, 2.6 km, 예상 도달 48분, 방위 일치 1.00"
2022-07-04 23:00:00,2,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.9762064011217584,308.664688802415,55.11493335410663,0.3200291672036304,0.7504137110198581,"남풍 0.9 m/s Event 정시 기준, 3.0 km, 예상 도달 55분, 방위 일치 0.32"
2022-07-04 23:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,3.275321565628494,309.7677994201432,60.65410306719433,0.33820908600905075,0.5454048076102599,"남풍 0.9 m/s Event 정시 기준, 3.3 km, 예상 도달 61분, 방위 일치 0.34"
2022-07-04 23:00:00,4,IKSAN-1063,장백농장,익산시,육계,point,5.207139420574041,339.66970426181666,96.42850778840817,0.7623262262853499,0.5310437842988743,"남풍 0.9 m/s Event 정시 기준, 5.2 km, 예상 도달 96분, 방위 일치 0.76"
2022-07-04 23:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,3.872235790830792,311.37104769891477,71.70807020057022,0.36440626318477476,0.2912268247213634,"남풍 0.9 m/s Event 정시 기준, 3.9 km, 예상 도달 72분, 방위 일치 0.36"
2022-07-13 21:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.2192083019374325,301.69136065902836,23.327596390850964,0.7846829082647412,1.0,"남풍 2.3 m/s Event 정시 기준, 3.2 km, 예상 도달 23분, 방위 일치 0.78"
2022-07-13 21:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.509252978337142,303.3052760709907,25.429369408240163,0.8018306730426267,0.6923979952766666,"남풍 2.3 m/s Event 정시 기준, 3.5 km, 예상 도달 25분, 방위 일치 0.80"
2022-07-13 21:00:00,3,IKSAN-1166,우리농장,익산시,육계,point,2.1559015993001878,354.43159114290546,15.622475357247739,0.9684458938985943,0.5852379908242652,"남풍 2.3 m/s Event 정시 기준, 2.2 km, 예상 도달 16분, 방위 일치 0.97"
2022-07-13 21:00:00,4,IKSAN-0141,재우스 농장,익산시,돼지,point,4.318918688094018,281.618779319361,31.296512232565348,0.5242650406524961,0.5809718835442168,"남풍 2.3 m/s Event 정시 기준, 4.3 km, 예상 도달 31분, 방위 일치 0.52"
2022-07-13 21:00:00,5,IKSAN-1063,장백농장,익산시,육계,point,5.40594002476754,327.34117290887355,39.17347844034449,0.9756922741570777,0.3916418389694033,"남풍 2.3 m/s Event 정시 기준, 5.4 km, 예상 도달 39분, 방위 일치 0.98"
2022-07-13 22:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.327257856837481,307.6244532920496,15.515052378916538,0.8445565343617576,1.0,"남풍 2.5 m/s Event 정시 기준, 2.3 km, 예상 도달 16분, 방위 일치 0.84"
2022-07-13 22:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,2.6254657063832942,309.1184170016602,17.50310470922196,0.8582299327147256,0.6801088571943043,"남풍 2.5 m/s Event 정시 기준, 2.6 km, 예상 도달 18분, 방위 일치 0.86"
2022-07-13 22:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,3.38794520127473,280.1876713818426,22.586301341831536,0.5028339646742712,0.5691508311799043,"남풍 2.5 m/s Event 정시 기준, 3.4 km, 예상 도달 23분, 방위 일치 0.50"
2022-07-13 22:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.3311229596200467,358.48638180673817,15.540819730800312,0.9483990461226177,0.36995310103114465,"남풍 2.5 m/s Event 정시 기준, 2.3 km, 예상 도달 16분, 방위 일치 0.95"
2022-07-13 22:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.231747867203203,305.5645971267489,28.21165244802135,0.8247642495391962,0.3564365650738022,"남풍 2.5 m/s Event 정시 기준, 4.2 km, 예상 도달 28분, 방위 일치 0.82"
2022-07-14 00:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.709751537878227,306.3850035351619,29.44247252284307,0.8327763687570174,1.0,"남풍 2.1 m/s Event 정시 기준, 3.7 km, 예상 도달 29분, 방위 일치 0.83"
2022-07-14 00:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,4.006217991892515,307.45620433317725,31.795380888035833,0.8429804991528834,0.6833781995890851,"남풍 2.1 m/s Event 정시 기준, 4.0 km, 예상 도달 32분, 방위 일치 0.84"
2022-07-14 00:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,4.685308786414381,287.12128382074485,37.184990368368105,0.6035042268144489,0.6420273542212939,"남풍 2.1 m/s Event 정시 기준, 4.7 km, 예상 도달 37분, 방위 일치 0.60"
2022-07-14 00:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,3.3692118216263007,358.95293046498216,26.739776362113492,0.9457857167250289,0.5709927358304173,"남풍 2.1 m/s Event 정시 기준, 3.4 km, 예상 도달 27분, 방위 일치 0.95"
2022-07-14 00:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,4.598671367801722,309.10475525758727,36.49739180795017,0.8581075240740764,0.3387753389082034,"남풍 2.1 m/s Event 정시 기준, 4.6 km, 예상 도달 36분, 방위 일치 0.86"
2022-07-17 00:00:00,1,GIMJE-0238,김제시 용지면 신정리 축산 밀집 구역(42곳),김제시,돼지,village,5.668963008450936,17.60852669250363,72.67901292885814,0.8444076572840122,1.0,"남서풍 1.3 m/s Event 정시 기준, 5.7 km, 예상 도달 73분, 방위 일치 0.84"
2022-07-17 00:00:00,2,IKSAN-1166,우리농장,익산시,육계,point,2.623984780636804,16.96393190645722,33.64083052098467,0.8383275477162222,0.9383270901446781,"남서풍 1.3 m/s Event 정시 기준, 2.6 km, 예상 도달 34분, 방위 일치 0.84"
2022-07-17 00:00:00,3,GIMJE-0246,김제시 용지면 장신리 축산 밀집 구역(37곳),김제시,돼지,village,5.118417896740213,2.2417508536003083,65.62074226590016,0.6722602277353128,0.6041676521227719,"남서풍 1.3 m/s Event 정시 기준, 5.1 km, 예상 도달 66분, 방위 일치 0.67"
2022-07-17 00:00:00,4,GIMJE-0252,김제시 용지면 예촌리 축산 밀집 구역(23곳),김제시,돼지,village,5.750400510034197,30.102249073038024,73.72308346197688,0.9403014874528276,0.37407127154347664,"남서풍 1.3 m/s Event 정시 기준, 5.8 km, 예상 도달 74분, 방위 일치 0.94"
2022-07-17 00:00:00,5,GIMJE-0311,김제시 용지면 봉의리 축산 밀집 구역(4곳),김제시,육계,village,4.889947472205545,48.324938030538874,62.69163425904545,0.9995726776938109,0.26058086865134555,"남서풍 1.3 m/s Event 정시 기준, 4.9 km, 예상 도달 63분, 방위 일치 1.00"
2022-07-17 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.915633599940134,307.02195417266313,40.494911110279645,0.956192656937312,1.0,"동풍 1.2 m/s Event 정시 기준, 2.9 km, 예상 도달 40분, 방위 일치 0.96"
2022-07-17 23:00:00,2,IKSAN-0141,재우스 농장,익산시,돼지,point,3.931655779884552,283.7444692597314,54.60633027617433,0.994045824712138,0.9452621606878645,"동풍 1.2 m/s Event 정시 기준, 3.9 km, 예상 도달 55분, 방위 일치 0.99"
2022-07-17 23:00:00,3,IKSAN-0282,해밀축산,익산시,돼지,point,3.213010877150793,308.2986074484745,44.62515107153879,0.9494331088253936,0.6602430274555051,"동풍 1.2 m/s Event 정시 기준, 3.2 km, 예상 도달 45분, 방위 일치 0.95"
2022-07-17 23:00:00,4,IKSAN-0138,어울진농장,익산시,돼지,point,4.142909204068295,278.57484524261133,57.54040561205965,0.9801843019886238,0.517475231991614,"동풍 1.2 m/s Event 정시 기준, 4.1 km, 예상 도달 58분, 방위 일치 0.98"
2022-07-17 23:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.820695176286601,305.4529987578183,66.95409967064724,0.9638493516561405,0.31701060598405745,"동풍 1.2 m/s Event 정시 기준, 4.8 km, 예상 도달 67분, 방위 일치 0.96"
2022-07-20 00:00:00,1,IKSAN-0141,재우스 농장,익산시,돼지,point,3.552746239812418,277.9457428175969,32.895798516781646,0.9903994169736267,1.0,"동풍 1.8 m/s Event 정시 기준, 3.6 km, 예상 도달 33분, 방위 일치 0.99"
2022-07-20 00:00:00,2,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.4151705261897036,302.9209324080632,22.36269005731207,0.8394213654556255,0.9996643663983936,"동풍 1.8 m/s Event 정시 기준, 2.4 km, 예상 도달 22분, 방위 일치 0.84"
2022-07-20 00:00:00,3,IKSAN-0012,두리농장,익산시,돼지,point,2.3189104510916914,289.62603945741546,21.471393065663808,0.9419049013966545,0.9966962686885193,"동풍 1.8 m/s Event 정시 기준, 2.3 km, 예상 도달 21분, 방위 일치 0.94"
2022-07-20 00:00:00,4,IKSAN-0282,해밀축산,익산시,돼지,point,2.7074600355424785,304.8809662472865,25.069074403171093,0.8203418984205497,0.653299387238723,"동풍 1.8 m/s Event 정시 기준, 2.7 km, 예상 도달 25분, 방위 일치 0.82"
2022-07-20 00:00:00,5,IKSAN-0138,어울진농장,익산시,돼지,point,3.8046989822119897,271.4888593567812,35.228694279740644,0.9996623959478883,0.5535046035846319,"동풍 1.8 m/s Event 정시 기준, 3.8 km, 예상 도달 35분, 방위 일치 1.00"
2022-07-23 01:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.416832522823714,302.9425365372947,57.54363149580272,0.9560110476903023,1.0,"남동풍 0.7 m/s Event 정시 기준, 2.4 km, 예상 도달 58분, 방위 일치 0.96"
2022-07-23 01:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,2.709152172418173,304.89902671403064,64.50362315281365,0.9654682055381867,0.6860494799437856,"남동풍 0.7 m/s Event 정시 기준, 2.7 km, 예상 도달 65분, 방위 일치 0.97"
2022-07-23 01:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,3.553867963870134,277.9703763955879,84.61590390166987,0.7427987659460735,0.6231286730993122,"남동풍 0.7 m/s Event 정시 기준, 3.6 km, 예상 도달 85분, 방위 일치 0.74"
2022-07-23 01:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.155530768769304,353.56454006417727,51.3221611611739,0.8332635711249233,0.4337150709896031,"남동풍 0.7 m/s Event 정시 기준, 2.2 km, 예상 도달 51분, 방위 일치 0.83"
2022-07-23 01:00:00,5,IKSAN-0427,최O 농장,익산시,육계,point,4.324693729181076,302.9908950617195,102.96889831383515,0.9562582827643953,0.328892848651186,"남동풍 0.7 m/s Event 정시 기준, 4.3 km, 예상 도달 103분, 방위 일치 0.96"
2022-07-26 00:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,2.638823115269335,19.893357615588627,39.98216841317174,0.8650932738748978,1.0,"남서풍 1.1 m/s Event 정시 기준, 2.6 km, 예상 도달 40분, 방위 일치 0.87"
2022-07-26 00:00:00,2,IKSAN-1063,장백농장,익산시,육계,point,5.210997181794893,339.6748752094522,78.95450275446807,0.3366823814771993,0.23599925847930722,"남서풍 1.1 m/s Event 정시 기준, 5.2 km, 예상 도달 79분, 방위 일치 0.34"
2022-07-26 00:00:00,3,GIMJE-0593,김제시 공덕면 동계리 축산 밀집 구역(8곳),김제시,종계/산란계,village,5.475259481021282,6.386857125979077,82.95847698517093,0.7240136530249324,0.17577525684742268,"남서풍 1.1 m/s Event 정시 기준, 5.5 km, 예상 도달 83분, 방위 일치 0.72"
2022-07-26 00:00:00,4,IKSAN-1129,서진농장,익산시,한우,point,2.7963542423519105,2.010050350177494,42.36900367199864,0.6692609523622154,0.13637783612088952,"남서풍 1.1 m/s Event 정시 기준, 2.8 km, 예상 도달 42분, 방위 일치 0.67"
2022-07-26 00:00:00,5,IKSAN-1168,OK2농장,익산시,한우,point,2.2548067938934455,9.172487632779678,34.16373930141584,0.7566812079762152,0.1252765475233823,"남서풍 1.1 m/s Event 정시 기준, 2.3 km, 예상 도달 34분, 방위 일치 0.76"
2022-07-26 01:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,2.0180399884142273,352.68611620014184,56.05666634483964,0.888506067515099,1.0,"남풍 0.6 m/s Event 정시 기준, 2.0 km, 예상 도달 56분, 방위 일치 0.89"
2022-07-26 01:00:00,2,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.526619401858612,312.023486564812,70.18387227385034,0.374986631177748,0.5583133092269786,"남풍 0.6 m/s Event 정시 기준, 2.5 km, 예상 도달 70분, 방위 일치 0.37"
2022-07-26 01:00:00,3,IKSAN-1063,장백농장,익산시,육계,point,5.212575034329526,339.5440813816446,144.79375095359794,0.7609054032590105,0.4591571648967147,"남풍 0.6 m/s Event 정시 기준, 5.2 km, 예상 도달 145분, 방위 일치 0.76"
2022-07-26 01:00:00,4,IKSAN-0282,해밀축산,익산시,돼지,point,2.828670395769278,312.944099003731,78.57417766025773,0.3898328461738613,0.4164276384881764,"남풍 0.6 m/s Event 정시 기준, 2.8 km, 예상 도달 79분, 방위 일치 0.39"
2022-07-26 01:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,3.42997258219945,314.19974777399244,95.27701617220696,0.40991901852587537,0.2328932989558346,"남풍 0.6 m/s Event 정시 기준, 3.4 km, 예상 도달 95분, 방위 일치 0.41"
2022-08-01 21:00:00,1,GIMJE-0593,김제시 공덕면 동계리 축산 밀집 구역(8곳),김제시,종계/산란계,village,5.661756320746121,10.791252394259686,44.934573974175564,0.8590380628189469,1.0,"남풍 2.1 m/s Event 정시 기준, 5.7 km, 예상 도달 45분, 방위 일치 0.86"
2022-08-01 21:00:00,2,IKSAN-1166,우리농장,익산시,육계,point,3.9813443496296097,291.698537985671,31.597971028806427,0.6652113024983586,0.7125219429327131,"남풍 2.1 m/s Event 정시 기준, 4.0 km, 예상 도달 32분, 방위 일치 0.67"
2022-08-01 21:00:00,3,GIMJE-0525,김제시 백구면 석담리 축산 밀집 구역(2곳),김제시,육계,village,5.257565986614117,337.7994138737193,41.72671417947711,0.9992625236574423,0.624506328924205,"남풍 2.1 m/s Event 정시 기준, 5.3 km, 예상 도달 42분, 방위 일치 1.00"
2022-08-01 21:00:00,4,IKSAN-1063,장백농장,익산시,육계,point,5.224490313692634,290.13050372394326,41.46420883883042,0.6445307752806462,0.5480027556635414,"남풍 2.1 m/s Event 정시 기준, 5.2 km, 예상 도달 41분, 방위 일치 0.64"
2022-08-01 21:00:00,5,GIMJE-0524,김제시 백구면 월봉리 축산 밀집 구역(2곳),김제시,육계,village,5.268712410626877,6.145457573652891,41.81517786211807,0.8976782523180056,0.5445949327587452,"남풍 2.1 m/s Event 정시 기준, 5.3 km, 예상 도달 42분, 방위 일치 0.90"
2022-08-14 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.2682249548908677,301.7498742918939,28.66863995518305,0.7853155725741326,1.0,"남풍 1.9 m/s Event 정시 기준, 3.3 km, 예상 도달 29분, 방위 일치 0.79"
2022-08-14 23:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,3.558342982099991,303.33678688977113,31.213534930701673,0.802159185587806,0.6826464730956653,"남풍 1.9 m/s Event 정시 기준, 3.6 km, 예상 도달 31분, 방위 일치 0.80"
2022-08-14 23:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,4.685308786414381,287.12128382074485,41.099199880827896,0.6035042268144489,0.6471912281088174,"남풍 1.9 m/s Event 정시 기준, 4.7 km, 예상 도달 41분, 방위 일치 0.60"
2022-08-14 23:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.483221234375706,334.54110382243266,21.782642406804438,0.9954647016755598,0.5893797793596975,"남풍 1.9 m/s Event 정시 기준, 2.5 km, 예상 도달 22분, 방위 일치 1.00"
2022-08-14 23:00:00,5,IKSAN-0146,삼부 농장,익산시,돼지,point,4.1415481958240035,305.74964944102953,36.32937013880705,0.8265863056414002,0.33820885584423016,"남풍 1.9 m/s Event 정시 기준, 4.1 km, 예상 도달 36분, 방위 일치 0.83"
2022-09-06 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,3.23020432229858,302.66306630271356,48.942489731796655,0.9756760573331297,1.0,"동풍 1.1 m/s Event 정시 기준, 3.2 km, 예상 도달 49분, 방위 일치 0.98"
2022-09-06 23:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,5.534926056071091,253.84984769106322,83.86251600107714,0.8074738373518956,0.6851725232561089,"동풍 1.1 m/s Event 정시 기준, 5.5 km, 예상 도달 84분, 방위 일치 0.81"
2022-09-06 23:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,4.3103518556055755,282.3507628489234,65.30836144856931,0.9911015196856372,0.5731471111348526,"동풍 1.1 m/s Event 정시 기준, 4.3 km, 예상 도달 65분, 방위 일치 0.99"
2022-09-06 23:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.279061744915033,254.52538096096464,34.53123855931869,0.8143726790411892,0.5092795823397508,"동풍 1.1 m/s Event 정시 기준, 2.3 km, 예상 도달 35분, 방위 일치 0.81"
2022-09-06 23:00:00,5,IKSAN-1063,장백농장,익산시,육계,point,5.224490313692634,290.13050372394326,79.15894414685809,0.9999974059976764,0.32172282511257283,"동풍 1.1 m/s Event 정시 기준, 5.2 km, 예상 도달 79분, 방위 일치 1.00"
2023-07-05 22:00:00,1,IKSAN-1166,우리농장,익산시,육계,point,2.5560746433541417,15.639962932718674,71.00207342650394,0.9971060200495092,1.0,"남풍 0.6 m/s Event 정시 기준, 2.6 km, 예상 도달 71분, 방위 일치 1.00"
2023-07-05 22:00:00,2,IKSAN-1063,장백농장,익산시,육계,point,5.2688107938792905,337.46985399774394,146.35585538553585,0.736921775017991,0.3067902335722792,"남풍 0.6 m/s Event 정시 기준, 5.3 km, 예상 도달 146분, 방위 일치 0.74"
2023-07-05 22:00:00,3,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.5831762159709277,300.0410667353402,71.75489488808132,0.17435399370792093,0.28409991598028317,"남풍 0.6 m/s Event 정시 기준, 2.6 km, 예상 도달 72분, 방위 일치 0.17"
2023-07-05 22:00:00,4,IKSAN-0282,해밀축산,익산시,돼지,point,2.8708629158717236,302.17891099936315,79.74619210754787,0.21096502223976515,0.23885235178044203,"남풍 0.6 m/s Event 정시 기준, 2.9 km, 예상 도달 80분, 방위 일치 0.21"
2023-07-05 22:00:00,5,IKSAN-1129,서진농장,익산시,한우,point,2.7769387123255007,357.71457081793056,77.13718645348612,0.9253061874874241,0.16817533624738845,"남풍 0.6 m/s Event 정시 기준, 2.8 km, 예상 도달 77분, 방위 일치 0.93"
2023-09-20 00:00:00,1,IKSAN-0180,명성농장,익산시,돼지,point,1.6640819264184064,256.79280332703263,46.22449795606685,0.8366955298301314,1.0,"동풍 0.6 m/s Event 정시 기준, 1.7 km, 예상 도달 46분, 방위 일치 0.84"
2023-09-20 00:00:00,2,IKSAN-0158,현대농장,익산시,돼지,point,1.139810847838746,236.0055687058845,31.661412439965172,0.5878638797003458,0.8250277599491143,"동풍 0.6 m/s Event 정시 기준, 1.1 km, 예상 도달 32분, 방위 일치 0.59"
2023-09-20 00:00:00,3,IKSAN-0159,금오(이O)농장,익산시,돼지,point,1.6984777749881947,242.2773289235227,47.179938194116524,0.6727197999541098,0.45613878289665427,"동풍 0.6 m/s Event 정시 기준, 1.7 km, 예상 도달 47분, 방위 일치 0.67"
2023-09-20 00:00:00,4,IKSAN-0157,금오(장O희)농장,익산시,돼지,point,1.153294791282165,238.17859735617924,32.035966424504586,0.6181147980458067,0.4537326545507195,"동풍 0.6 m/s Event 정시 기준, 1.2 km, 예상 도달 32분, 방위 일치 0.62"
2023-09-20 00:00:00,5,IKSAN-1028,익산농장,익산시,돼지,point,2.4141338694760828,253.3489317811048,67.05927415211342,0.8022857360335307,0.375380914306579,"동풍 0.6 m/s Event 정시 기준, 2.4 km, 예상 도달 67분, 방위 일치 0.80"
2024-07-17 21:00:00,1,IKSAN-0194,람원 농장,익산시,돼지,point,2.019989105191929,24.276637263772727,21.041553179082594,0.7159774576890133,1.0,"남풍 1.6 m/s Event 정시 기준, 2.0 km, 예상 도달 21분, 방위 일치 0.72"
2024-07-17 21:00:00,2,IKSAN-0379,차우 구백농장,익산시,돼지,point,0.05678593963189286,346.0007994501431,0.591520204498884,0.9945204367819263,0.8142425165544448,"남풍 1.6 m/s Event 정시 기준, 0.1 km, 예상 도달 1분, 방위 일치 0.99"
2024-07-17 21:00:00,3,IKSAN-0158,현대농장,익산시,돼지,point,1.0710796359370554,319.4086753919087,11.157079541010992,0.9361127988136846,0.7039714644957232,"남풍 1.6 m/s Event 정시 기준, 1.1 km, 예상 도달 11분, 방위 일치 0.94"
2024-07-17 21:00:00,4,IKSAN-0180,명성농장,익산시,돼지,point,1.7400481821332152,307.96366106853617,18.12550189722099,0.8477118327991143,0.6652805790094445,"남풍 1.6 m/s Event 정시 기준, 1.7 km, 예상 도달 18분, 방위 일치 0.85"
2024-07-17 21:00:00,5,IKSAN-0279,최O석 농장,익산시,돼지,point,1.6422284745730098,351.9853290888522,17.106546610135513,0.9782008056416532,0.653530456522228,"남풍 1.6 m/s Event 정시 기준, 1.6 km, 예상 도달 17분, 방위 일치 0.98"
2024-07-17 22:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.3567771668370825,303.97472292500845,17.8543724760385,0.8087576035018648,1.0,"남풍 2.2 m/s Event 정시 기준, 2.4 km, 예상 도달 18분, 방위 일치 0.81"
2024-07-17 22:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,2.6505715368948435,305.86083886827174,20.080087400718508,0.8276769497023891,0.6923057486222632,"남풍 2.2 m/s Event 정시 기준, 2.7 km, 예상 도달 20분, 방위 일치 0.83"
2024-07-17 22:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,3.4811786143087167,278.18365438083106,26.372565259914516,0.47229932309941297,0.6036523252272376,"남풍 2.2 m/s Event 정시 기준, 3.5 km, 예상 도달 26분, 방위 일치 0.47"
2024-07-17 22:00:00,4,IKSAN-1166,우리농장,익산시,육계,point,2.1434471153241486,353.40700612432045,16.238235722152638,0.9727475328177239,0.5882341061532538,"남풍 2.2 m/s Event 정시 기준, 2.1 km, 예상 도달 16분, 방위 일치 0.97"
2024-07-17 22:00:00,5,IKSAN-0194,람원 농장,익산시,돼지,point,2.0818405252547594,22.327703665331114,15.771519130717873,0.7393055934032228,0.45040878190966604,"남풍 2.2 m/s Event 정시 기준, 2.1 km, 예상 도달 16분, 방위 일치 0.74"
2024-07-17 23:00:00,1,GIMJE-0593,김제시 공덕면 동계리 축산 밀집 구역(8곳),김제시,종계/산란계,village,3.8655728962382523,33.783888475047945,32.2131074686521,0.5908325608267224,1.0,"남풍 2.0 m/s Event 정시 기준, 3.9 km, 예상 도달 32분, 방위 일치 0.59"
2024-07-17 23:00:00,2,GIMJE-0525,김제시 백구면 석담리 축산 밀집 구역(2곳),김제시,육계,village,5.176482822418112,332.86159168003724,43.13735685348427,0.9922488584758701,0.9163905857862057,"남풍 2.0 m/s Event 정시 기준, 5.2 km, 예상 도달 43분, 방위 일치 0.99"
2024-07-17 23:00:00,3,GIMJE-0524,김제시 백구면 월봉리 축산 밀집 구역(2곳),김제시,육계,village,4.971186691853497,1.7024733469004332,41.426555765445805,0.929116609422971,0.8157937639198661,"남풍 2.0 m/s Event 정시 기준, 5.0 km, 예상 도달 41분, 방위 일치 0.93"
2024-07-17 23:00:00,4,IKSAN-1063,장백농장,익산시,육계,point,4.919857969108689,298.747094681386,40.99881640923907,0.7518063728164932,0.7938099386449098,"남풍 2.0 m/s Event 정시 기준, 4.9 km, 예상 도달 41분, 방위 일치 0.75"
2024-07-17 23:00:00,5,IKSAN-1166,우리농장,익산시,육계,point,2.630555895687708,334.7771608864715,21.9212991307309,0.9958481917425378,0.7905331651270776,"남풍 2.0 m/s Event 정시 기준, 2.6 km, 예상 도달 22분, 방위 일치 1.00"
2024-07-28 22:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.3338431670661444,352.9139449705221,48.62173264721133,0.9923619913197403,1.0,"남풍 0.8 m/s Event 정시 기준, 2.3 km, 예상 도달 49분, 방위 일치 0.99"
2024-07-28 22:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,2.596749562367542,349.3123922348902,54.09894921599046,0.9826529305200216,0.677844397438726,"남풍 0.8 m/s Event 정시 기준, 2.6 km, 예상 도달 54분, 방위 일치 0.98"
2024-07-28 22:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,2.32328920806403,310.02755019573374,48.401858501333955,0.6431558814182586,0.5263634886860337,"남풍 0.8 m/s Event 정시 기준, 2.3 km, 예상 도달 48분, 방위 일치 0.64"
2024-07-28 22:00:00,4,IKSAN-0379,차우 구백농장,익산시,돼지,point,4.841507282843293,311.91466359748085,100.86473505923526,0.6680230238049832,0.42470310031745206,"남풍 0.8 m/s Event 정시 기준, 4.8 km, 예상 도달 101분, 방위 일치 0.67"
2024-07-28 22:00:00,5,IKSAN-1166,우리농장,익산시,육계,point,2.646401788924051,19.999795991351448,55.13337060258439,0.9396938385846104,0.38323448813053324,"남풍 0.8 m/s Event 정시 기준, 2.6 km, 예상 도달 55분, 방위 일치 0.94"
2024-07-28 23:00:00,1,IKSAN-0145,다니엘 농장,익산시,돼지,point,2.373946470006956,306.05111872158307,19.782887250057968,0.8295361488478047,1.0,"남풍 2.0 m/s Event 정시 기준, 2.4 km, 예상 도달 20분, 방위 일치 0.83"
2024-07-28 23:00:00,2,IKSAN-0282,해밀축산,익산시,돼지,point,2.6703703302053885,307.6946387763188,22.253086085044906,0.8452118296351214,0.6796587375900028,"남풍 2.0 m/s Event 정시 기준, 2.7 km, 예상 도달 22분, 방위 일치 0.85"
2024-07-28 23:00:00,3,IKSAN-0141,재우스 농장,익산시,돼지,point,3.458822288897793,279.579119382371,28.823519074148273,0.49362495894696035,0.5661333368941368,"남풍 2.0 m/s Event 정시 기준, 3.5 km, 예상 도달 29분, 방위 일치 0.49"
